date,temperature_2m_mean,precipitation_sum,rain_sum,wind_speed_10m_max,weather_code,et0_fao_evapotranspiration,relative_humidity_2m_mean,apparent_temperature_mean,cloud_cover_mean,et0_fao_evapotranspiration_sum,surface_pressure_mean,weather_description
1/27/2024,-0.77083343,0,0,5.634891,3,0.9522001,37.73838,-4.725759,9.625,0.9522001,836.4244,Clouds generally forming or developing
1/28/2024,2.0708334,0,0,4.6102495,3,1.1513443,26.804995,-1.9159555,16.125,1.1513443,836.09015,Clouds generally forming or developing
1/29/2024,1.6999998,0,0,5.771239,3,1.0652254,40.815334,-2.0443587,49.166668,1.0652254,836.0163,Clouds generally forming or developing
1/30/2024,0.7479167,0,0,4.3349743,3,0.77689546,54.844036,-2.6964188,57.833332,0.77689546,836.7583,Clouds generally forming or developing
1/31/2024,-1.2791667,4.2999997,0.19999999,5.495161,73,0.31719577,77.13533,-4.5838284,85.25,0.31719577,833.6699,"Continuous fall of snowflakes, moderate at time of ob."
2/1/2024,-1.9916667,3,0.5,7.24486,75,0.39495516,84.26548,-5.3291507,86.291664,0.39495516,834.4626,"Continuous fall of snowflakes, heavy at time of ob."
2/2/2024,0.6333333,0,0,7.9526596,3,1.0096092,68.1005,-2.9243805,17.875,1.0096092,832.4001,Clouds generally forming or developing
2/3/2024,0.2604167,0,0,9.346143,3,1.0257128,69.376076,-3.431215,68.541664,1.0257128,830.51025,Clouds generally forming or developing
2/4/2024,1.4749999,0,0,7.8954163,3,1.1639783,57.09511,-2.251351,56.333332,1.1639783,829.25934,Clouds generally forming or developing
2/5/2024,1.21875,0,0,5.4833565,3,1.1063348,46.582287,-2.514852,64.833336,1.1063348,825.18823,Clouds generally forming or developing
2/6/2024,-0.6979168,0,0,7.072878,3,0.9235712,63.427597,-4.326112,53.125,0.9235712,818.7593,Clouds generally forming or developing
2/7/2024,-0.2791667,1.8000001,0.1,7.771331,75,0.71281856,77.54272,-3.630822,96.875,0.71281856,813.3086,"Continuous fall of snowflakes, heavy at time of ob."
2/8/2024,0.104166746,0.8000001,0.8000001,9.107359,51,0.65470195,84.588615,-3.3092556,100,0.65470195,807.1058,"Drizzle, not freezing, continuous, slight at time of ob."
2/9/2024,0.65625,0.1,0.1,13.207634,51,0.5793247,82.3154,-2.991752,95.666664,0.5793247,802.16644,"Drizzle, not freezing, continuous, slight at time of ob."
2/10/2024,-1.3833333,9.7,1.2,6.924738,75,0.40624654,89.50519,-4.5545382,99.708336,0.40624654,804.1047,"Continuous fall of snowflakes, heavy at time of ob."
2/11/2024,-2.6958332,0.3,0,4.6102495,71,0.82637465,78.614555,-6.0749383,65.125,0.82637465,812.6197,"Continuous fall of snowflakes, slight at time of ob."
2/12/2024,-3.3604167,2.1,0,6.4799995,73,0.74358207,79.54081,-6.8429303,58.166668,0.74358207,823.4632,"Continuous fall of snowflakes, moderate at time of ob."
2/13/2024,-1.6916667,0.1,0.1,4.829907,51,1.0521928,60.66666,-5.2822433,75,1.0521928,827.6495,"Drizzle, not freezing, continuous, slight at time of ob."
2/14/2024,2.6916666,0.1,0.1,4.39436,51,1.207656,61.363712,-0.4472562,83.75,1.207656,827.9504,"Drizzle, not freezing, continuous, slight at time of ob."
2/15/2024,3.6270838,0,0,6.519877,3,1.5060613,57.061047,0.3387319,51.208332,1.5060613,826.08966,Clouds generally forming or developing
2/16/2024,1.7999997,4.1,4.1,4.802999,53,0.36109456,93.42355,-0.6601553,99.041664,0.36109456,833.69635,"Drizzle, not freezing, continuous, moderate at time of ob."
2/17/2024,0.48958334,0,0,5.4477882,3,1.1060033,83.98059,-2.3356817,88.875,1.1060033,834.34296,Clouds generally forming or developing
2/18/2024,-1.1374999,10.900001,1,6.379216,75,0.4788875,92.52372,-4.174301,95,0.4788875,831.51764,"Continuous fall of snowflakes, heavy at time of ob."
2/19/2024,-2.833333,4.7999997,0,6.297428,73,0.7665031,85.77411,-6.218105,74.5,0.7665031,831.1479,"Continuous fall of snowflakes, moderate at time of ob."
2/20/2024,-1.3916664,0,0,5.495161,3,1.1861007,64.68127,-4.9648004,71.375,1.1861007,827.3596,Clouds generally forming or developing
2/21/2024,-1.0166667,1.4000002,0,10.365251,71,0.7557231,80.01082,-4.737676,100,0.7557231,814.08685,"Continuous fall of snowflakes, slight at time of ob."
2/22/2024,-4.75625,23.000004,0.10000001,6.725354,75,0.30805308,89.993965,-8.056627,100,0.30805308,807.0721,"Continuous fall of snowflakes, heavy at time of ob."
2/23/2024,-6.347916,0.4,0.1,8.647496,71,1.0990674,74.858315,-10.280034,68.583336,1.0990674,809.56,"Continuous fall of snowflakes, slight at time of ob."
2/24/2024,-6.4166665,0,0,9.885262,3,1.17006,79.20902,-10.433534,55.208332,1.17006,811.44794,Clouds generally forming or developing
2/25/2024,-4.097917,0,0,8.707237,3,0.90395737,78.12526,-8.13244,98.166664,0.90395737,809.5988,Clouds generally forming or developing
2/26/2024,-1.0562499,2.9999995,0.4,8.4042845,73,0.9896382,85.324356,-4.205559,98.875,0.9896382,815.3464,"Continuous fall of snowflakes, moderate at time of ob."
2/27/2024,-1.6395832,0,0,4.3498964,3,0.9925612,92.2053,-4.5520606,95,0.9925612,822.9653,Clouds generally forming or developing
2/28/2024,-0.8041666,0,0,10.00256,3,1.4727765,81.95093,-4.2146697,40.916668,1.4727765,820.02313,Clouds generally forming or developing
2/29/2024,-0.23124997,2.9,1.3000001,8.587338,73,0.7641902,87.4961,-3.2059937,92,0.7641902,814.95703,"Continuous fall of snowflakes, moderate at time of ob."
3/1/2024,-0.46666673,3.2000003,0.5,7.289444,73,1.4155581,83.87743,-3.688651,70.666664,1.4155581,813.5456,"Continuous fall of snowflakes, moderate at time of ob."
3/2/2024,-0.6812499,0,0,12.181625,3,1.3111773,70.14979,-4.7941346,92.5,1.3111773,811.8786,Clouds generally forming or developing
3/3/2024,0.1895833,0,0,7.42159,3,1.5490217,70.19599,-3.1067371,71.958336,1.5490217,815.7614,Clouds generally forming or developing
3/4/2024,-1.0229166,5.1000004,0.29999998,4.198285,75,0.631767,92.980804,-3.7557058,98.541664,0.631767,820.32306,"Continuous fall of snowflakes, heavy at time of ob."
3/5/2024,-2.8104165,17.900003,0.10000001,3.96,75,0.56615084,90.99744,-5.887834,100,0.56615084,822.60504,"Continuous fall of snowflakes, heavy at time of ob."
3/6/2024,-4.304167,3.2,0.70000005,7.24486,73,0.75670016,86.07273,-7.686028,90.5,0.75670016,822.53534,"Continuous fall of snowflakes, moderate at time of ob."
3/7/2024,-3.7833335,0,0,7.5170207,3,1.5017402,79.25742,-7.3799033,52.125,1.5017402,817.6258,Clouds generally forming or developing
3/8/2024,-1.9583336,0,0,10.390226,3,1.4623387,74.49247,-5.9979978,90.75,1.4623387,813.37964,Clouds generally forming or developing
3/9/2024,0.5416667,2.7,2.4,11.440979,71,1.3767422,78.75758,-3.0329702,90.541664,1.3767422,807.70294,"Continuous fall of snowflakes, slight at time of ob."
3/10/2024,-2.19375,1.8000002,0,8.534353,73,1.2968942,79.41427,-5.6758957,68.333336,1.2968942,812.8908,"Continuous fall of snowflakes, moderate at time of ob."
3/11/2024,-2.0729165,4.7,0,8.905908,73,0.97777545,83.28543,-5.558308,83.541664,0.97777545,821.41656,"Continuous fall of snowflakes, moderate at time of ob."
3/12/2024,-1.3020831,4.7,0.3,5.0528407,73,0.9630797,87.05027,-4.3124456,91.666664,0.9630797,823.86176,"Continuous fall of snowflakes, moderate at time of ob."
3/13/2024,2.2375,0.3,0.3,4.6938252,51,1.6869556,75.498604,-0.5358978,84.583336,1.6869556,824.1072,"Drizzle, not freezing, continuous, slight at time of ob."
3/14/2024,2.2895834,5.4,2.1000001,5.991594,75,1.3372875,72.064606,-0.6619265,85.375,1.3372875,823.6192,"Continuous fall of snowflakes, heavy at time of ob."
3/15/2024,-0.3979167,4.6000004,2.4,8.707238,73,1.3696344,86.30335,-3.556984,81.458336,1.3696344,825.6933,"Continuous fall of snowflakes, moderate at time of ob."
3/16/2024,0.14374998,0.9000001,0.9000001,5.495161,51,1.6266872,85.244606,-2.6400254,96.416664,1.6266872,827.7773,"Drizzle, not freezing, continuous, slight at time of ob."
3/17/2024,0.43541673,13.7,6.600001,4.802999,75,0.6382573,91.16809,-2.2340765,100,0.6382573,823.77783,"Continuous fall of snowflakes, heavy at time of ob."
3/18/2024,0.081249885,2.3999999,0.4,5.1165614,75,1.5155993,83.42933,-2.9135656,77.291664,1.5155993,825.521,"Continuous fall of snowflakes, heavy at time of ob."
3/19/2024,2.1041667,0,0,5.6920996,3,2.303803,62.75842,-0.9754339,49.791668,2.303803,826.9587,Clouds generally forming or developing
3/20/2024,0.82083327,10.9,5.8999996,6.725354,75,0.83069974,81.92323,-2.2120693,94.625,0.83069974,828.83405,"Continuous fall of snowflakes, heavy at time of ob."
3/21/2024,1.3,0.2,0.2,6.297428,51,2.0532775,75.56736,-1.5655318,93.791664,2.0532775,827.1958,"Drizzle, not freezing, continuous, slight at time of ob."
3/22/2024,-0.75416654,4.5999994,0.29999998,9.686609,75,1.2108768,68.293,-4.333815,62.291668,1.2108768,818.88544,"Continuous fall of snowflakes, heavy at time of ob."
3/23/2024,-5.6499996,3.6,0,13.722565,73,1.1711149,77.61262,-9.761859,72.208336,1.1711149,815.3,"Continuous fall of snowflakes, moderate at time of ob."
3/24/2024,-4.5145836,0.1,0,10.041354,71,2.0894253,64.595604,-8.293416,45.75,2.0894253,813.04767,"Continuous fall of snowflakes, slight at time of ob."
3/25/2024,-1.729167,0,0,10.495713,3,1.7499791,66.73833,-5.8809724,74.625,1.7499791,806.92535,Clouds generally forming or developing
3/26/2024,1.870833,12.2,4.8,9.83268,75,1.896272,78.932594,-1.237672,98.416664,1.896272,801.4023,"Continuous fall of snowflakes, heavy at time of ob."
3/27/2024,-3.5770836,8.3,0,8.905908,75,1.0793608,86.44286,-7.100382,84.958336,1.0793608,805.12067,"Continuous fall of snowflakes, heavy at time of ob."
3/28/2024,-1.3604169,0,0,12.9249525,3,1.6500514,80.83695,-5.11441,94.041664,1.6500514,813.479,Clouds generally forming or developing
3/29/2024,3.3875,0.1,0.1,11.165805,51,2.264965,70.79902,-0.04151529,75.041664,2.264965,814.05585,"Drizzle, not freezing, continuous, slight at time of ob."
3/30/2024,2.3625002,0.8000001,0.8000001,12.181625,51,1.8458773,77.947014,-1.1008577,92,1.8458773,811.60333,"Drizzle, not freezing, continuous, slight at time of ob."
3/31/2024,-0.10833333,13.800001,8.3,8.891344,75,0.8188449,90.71741,-3.2082784,99.166664,0.8188449,810.3926,"Continuous fall of snowflakes, heavy at time of ob."
4/1/2024,-0.7187502,2.3999999,0,9.531505,73,1.999235,71.877014,-4.08909,44,1.999235,819.29004,"Continuous fall of snowflakes, moderate at time of ob."
4/2/2024,-0.6270833,1.2,1,5.6233797,71,1.5997684,68.74543,-3.942304,86.666664,1.5997684,820.11255,"Continuous fall of snowflakes, slight at time of ob."
4/3/2024,2.15,0,0,7.5599995,3,1.9805088,74.813995,-0.8447736,90.25,1.9805088,823.7182,Clouds generally forming or developing
4/4/2024,4.39375,0.1,0.1,8.534353,51,2.4384475,71.026375,1.7908045,92.416664,2.4384475,827.352,"Drizzle, not freezing, continuous, slight at time of ob."
4/5/2024,9.879168,0,0,5.6920996,3,3.4204226,52.846233,7.452886,44.458332,3.4204226,831.4659,Clouds generally forming or developing
4/6/2024,11.585416,0,0,5.8603754,3,3.6739926,46.226505,9.166482,62.25,3.6739926,832.30585,Clouds generally forming or developing
4/7/2024,10.639585,0,0,9.793058,3,3.8343372,42.961773,7.4752364,53.708332,3.8343372,827.87665,Clouds generally forming or developing
4/8/2024,5.952084,8.599999,1.3,11.252519,75,2.579721,71.01155,3.0363111,86.625,2.579721,824.45197,"Continuous fall of snowflakes, heavy at time of ob."
4/9/2024,-1.7541667,17.800001,0,6.6185193,75,0.99734604,87.849236,-5.020768,96.25,0.99734604,831.58057,"Continuous fall of snowflakes, heavy at time of ob."
4/10/2024,2.7750003,0,0,5.991594,3,2.9731927,80.87304,0.39635637,37.083332,2.9731927,837.0778,Clouds generally forming or developing
4/11/2024,6.3729167,0,0,5.506941,3,3.2780976,77.77681,4.443646,36.458332,3.2780976,839.0683,Clouds generally forming or developing
4/12/2024,9.681251,0,0,4.452954,3,3.5087185,65.65955,7.9005694,68.75,3.5087185,838.43414,Clouds generally forming or developing
4/13/2024,11.910417,0.2,0.2,9.779817,51,3.7794323,50.688015,9.648011,57.208332,3.7794323,834.9229,"Drizzle, not freezing, continuous, slight at time of ob."
4/14/2024,7.7687497,10.400001,10.400001,9.504272,63,2.0135918,73.74575,5.5816293,91.25,2.0135918,823.3437,"Rain, not freezing, continuous, moderate at time of ob."
4/15/2024,0.24375004,1.9000002,0.7,17.057314,73,1.9078934,72.67159,-3.5440242,72.208336,1.9078934,816.114,"Continuous fall of snowflakes, moderate at time of ob."
4/16/2024,-3.3333333,6.3999996,0,9.028754,75,0.86247396,82.21103,-6.9564595,89.666664,0.86247396,814.89185,"Continuous fall of snowflakes, heavy at time of ob."
4/17/2024,-5,7.0999994,0,5.8048253,75,0.8946756,83.53511,-8.547293,90.791664,0.8946756,818.5507,"Continuous fall of snowflakes, heavy at time of ob."
4/18/2024,-4.825,9.5,0,13.450708,75,1.0832504,81.82815,-8.764242,93.041664,1.0832504,819.8523,"Continuous fall of snowflakes, heavy at time of ob."
4/19/2024,-4.610417,9.400001,0,7.8954163,73,0.99496084,83.968895,-8.317081,94.416664,0.99496084,820.00604,"Continuous fall of snowflakes, moderate at time of ob."
4/20/2024,-5.191667,7.2,0.1,6.130579,75,1.3210008,80.92506,-8.716559,98.625,1.3210008,820.9495,"Continuous fall of snowflakes, heavy at time of ob."
4/21/2024,-4.9583335,5.5000005,0,10.1887,73,1.0987043,85.12386,-8.801627,100,1.0987043,820.8732,"Continuous fall of snowflakes, moderate at time of ob."
4/22/2024,-4.5291667,4,0,6.792466,73,1.0240359,86.74139,-8.070031,100,1.0240359,818.1629,"Continuous fall of snowflakes, moderate at time of ob."
4/23/2024,-4.4958334,2.6,0,8.28,73,1.2500249,77.9921,-8.201215,81.75,1.2500249,815.5573,"Continuous fall of snowflakes, moderate at time of ob."
4/24/2024,-4.1062503,0.2,0,7.4128532,71,2.2008128,69.74365,-7.7558937,42.666668,2.2008128,814.09406,"Continuous fall of snowflakes, slight at time of ob."
4/25/2024,-2.1374998,0,0,9.107359,3,2.561528,73.59185,-5.5231175,46.25,2.561528,814.9693,Clouds generally forming or developing
4/26/2024,0.08958334,0,0,9.339208,3,2.843095,70.24885,-3.3286784,32.833332,2.843095,818.9899,Clouds generally forming or developing
4/27/2024,4.7520833,0,0,12.181625,3,2.8714783,69.38384,1.5151854,86.5,2.8714783,825.09515,Clouds generally forming or developing
4/28/2024,7.789583,0,0,10.495713,3,3.9365926,58.261585,4.9359107,63.75,3.9365926,829.76245,Clouds generally forming or developing
4/29/2024,8.197917,0,0,12.641076,3,3.8710124,59.17493,5.043179,62.25,3.8710124,828.0456,Clouds generally forming or developing
4/30/2024,8.429167,0,0,11.609651,3,3.7312598,61.73205,5.5899506,78.875,3.7312598,820.9585,Clouds generally forming or developing
5/1/2024,6.1062493,0.70000005,0.70000005,13.797912,51,2.7374349,73.26118,3.1242056,72.791664,2.7374349,814.8195,"Drizzle, not freezing, continuous, slight at time of ob."
5/2/2024,2.0645833,14,13.6,6.638072,71,0.8189654,92.27755,-0.5582872,98.125,0.8189654,821.5342,"Continuous fall of snowflakes, slight at time of ob."
5/3/2024,5.552084,2.6000004,2.6000004,8.12197,53,3.1253908,72.42068,3.1276953,84.291664,3.1253908,824.93896,"Drizzle, not freezing, continuous, moderate at time of ob."
5/4/2024,7.372917,1.7,1.7,10.390226,55,3.0543144,68.392975,4.907723,89.541664,3.0543144,823.91724,"Drizzle, not freezing, continuous, heavy at time of ob."
5/5/2024,7.0708337,8.599999,8.599999,13.202726,63,3.0308971,79.473625,4.703412,86.375,3.0308971,821.3239,"Rain, not freezing, continuous, moderate at time of ob."
5/6/2024,4.96875,21.900002,21.900002,7.729527,61,1.3046156,93.16918,2.9274619,100,1.3046156,823.67,"Rain, not freezing, continuous, slight at time of ob."
5/7/2024,3.4145834,17.300001,17.300001,5.771239,61,0.78593093,98.72635,1.3325467,100,0.78593093,828.5195,"Rain, not freezing, continuous, slight at time of ob."
5/8/2024,5.079167,0.6,0.6,9.220499,51,2.608999,82.07907,2.5651932,67.375,2.608999,831.388,"Drizzle, not freezing, continuous, slight at time of ob."
5/9/2024,6.7604165,0.5,0.5,6.618519,51,3.213592,75.943924,4.6731057,80.875,3.213592,830.7364,"Drizzle, not freezing, continuous, slight at time of ob."
5/10/2024,7.4770846,0.4,0.4,5.6233797,51,3.118224,73.35394,5.350513,49,3.118224,829.9383,"Drizzle, not freezing, continuous, slight at time of ob."
5/11/2024,8.858335,0.1,0.1,7.10031,51,3.5034707,65.01296,6.6702213,60.375,3.5034707,828.6722,"Drizzle, not freezing, continuous, slight at time of ob."
5/12/2024,7.3875003,5.7,5.7,5.815978,61,2.4524975,82.2164,5.7485595,73.875,2.4524975,826.0186,"Rain, not freezing, continuous, slight at time of ob."
5/13/2024,8.002084,0.3,0.3,10.182337,51,3.8752444,72.09678,5.928192,49.208332,3.8752444,821.1497,"Drizzle, not freezing, continuous, slight at time of ob."
5/14/2024,7.327083,1.7,1.7,10.464797,55,2.1849346,73.4778,4.5908313,99.791664,2.1849346,819.7021,"Drizzle, not freezing, continuous, heavy at time of ob."
5/15/2024,7.7916675,9.700001,9.700001,10.538843,63,3.449997,74.05627,5.571215,90.208336,3.449997,818.3293,"Rain, not freezing, continuous, moderate at time of ob."
5/16/2024,4.9083333,7.699999,7.699999,8.913181,63,2.3612366,85.81168,2.5165174,90,2.3612366,818.46405,"Rain, not freezing, continuous, moderate at time of ob."
5/17/2024,6.2875,3.1999998,3.1999998,8.39657,61,3.219228,76.84214,4.079159,62.291668,3.219228,822.8879,"Rain, not freezing, continuous, slight at time of ob."
5/18/2024,6.9437504,3.3,3.3,5.8048253,61,3.4297597,79.43399,5.173863,49.583332,3.4297597,823.3935,"Rain, not freezing, continuous, slight at time of ob."
5/19/2024,9.410416,0.5,0.5,6.151683,51,4.155191,69.99673,7.8311296,59.083332,4.155191,823.27954,"Drizzle, not freezing, continuous, slight at time of ob."
5/20/2024,6.535416,17,17,7.7879906,61,0.8808575,92.266014,4.817162,100,0.8808575,819.30615,"Rain, not freezing, continuous, slight at time of ob."
5/21/2024,6.266667,2.2999997,2.2999997,8.12197,55,2.557742,83.87072,4.3298116,74.5,2.557742,823.05225,"Drizzle, not freezing, continuous, heavy at time of ob."
5/22/2024,5.6395836,8.400002,8.400002,8.913181,63,2.2861338,87.11573,3.713606,72.166664,2.2861338,825.8151,"Rain, not freezing, continuous, moderate at time of ob."
5/23/2024,6.341667,3.8,3.7,8.225035,71,3.0182853,82.39521,4.556388,79.958336,3.0182853,827.47076,"Continuous fall of snowflakes, slight at time of ob."
5/24/2024,5.2312503,12.9,12.7,4.6800003,71,2.300469,89.683815,3.4510221,95.75,2.300469,827.229,"Continuous fall of snowflakes, slight at time of ob."
5/25/2024,7.731251,1.1,1.1,5.937272,53,3.686105,75.18174,5.9779058,51.166668,3.686105,829.4179,"Drizzle, not freezing, continuous, moderate at time of ob."
5/26/2024,9.379167,5.7,5.7,6.763786,61,2.8728669,78.682625,7.961472,91,2.8728669,829.7366,"Rain, not freezing, continuous, slight at time of ob."
5/27/2024,5.4854164,19.699999,19.699999,6.151683,61,1.053724,95.36411,3.7772572,99.875,1.053724,828.7932,"Rain, not freezing, continuous, slight at time of ob."
5/28/2024,7.3166676,0.4,0.4,5.3517847,51,3.2651572,77.32379,5.438434,95.458336,3.2651572,826.87506,"Drizzle, not freezing, continuous, slight at time of ob."
5/29/2024,7.56875,14.999999,14.999999,8.78872,63,2.9535992,87.88642,6.142241,85.416664,2.9535992,820.04584,"Rain, not freezing, continuous, moderate at time of ob."
5/30/2024,2.0645835,34.199997,20.7,6.9527545,75,0.56754154,99.176506,-0.3920031,100,0.56754154,818.3884,"Continuous fall of snowflakes, heavy at time of ob."
