date,river_discharge,river_discharge_mean,river_discharge_median,river_discharge_max,river_discharge_min
9/28/2024,1.4945948,1.4945953,1.4945948,1.4945948,1.4945948
9/29/2024,1.6302679,1.6302671,1.6302679,1.6302679,1.6302679
9/30/2024,1.6121614,1.6121604,1.6121614,1.6121614,1.6121614
10/1/2024,1.5941794,1.5941795,1.5941794,1.5941794,1.5941794
10/2/2024,1.5292981,1.5292975,1.5292981,1.5292981,1.5292981
10/3/2024,1.4945948,1.4945953,1.4945948,1.4945948,1.4945948
10/4/2024,1.477422,1.4774219,1.477422,1.477422,1.477422
10/5/2024,1.5061092,1.5061102,1.5061092,1.5061092,1.5061092
10/6/2024,1.5292981,1.5292975,1.5292981,1.5292981,1.5292981
10/7/2024,1.5234809,1.5234809,1.5234809,1.5234809,1.5234809
10/8/2024,1.4831331,1.4831321,1.4831331,1.4831331,1.4831331
10/9/2024,1.5061092,1.5061102,1.5061092,1.5061092,1.5061092
10/10/2024,1.5292981,1.5292975,1.5292981,1.5292981,1.5292981
10/11/2024,1.6242185,1.624219,1.6242185,1.6242185,1.6242185
10/12/2024,1.7101917,1.7101905,1.7101917,1.7101917,1.7101917
10/13/2024,1.6791685,1.6791686,1.6791685,1.6791685,1.6791685
10/14/2024,1.6242185,1.624219,1.6242185,1.6242185,1.6242185
10/15/2024,1.5941794,1.5941795,1.5941794,1.5941794,1.5941794
10/16/2024,1.5061092,1.5061102,1.5061092,1.5061092,1.5061092
10/17/2024,1.4660392,1.4660391,1.4660392,1.4660392,1.4660392
10/18/2024,1.4210291,1.4210285,1.4210291,1.4210291,1.4210291
10/19/2024,1.3604782,1.3604779,1.3604782,1.3604782,1.3604782
10/20/2024,1.3227367,1.3227377,1.3227367,1.3227367,1.3227367
10/21/2024,1.2750974,1.275097,1.2750974,1.2750974,1.2750974
10/22/2024,1.228435,1.2284354,1.228435,1.228435,1.228435
10/23/2024,1.18273,1.1827307,1.18273,1.18273,1.18273
10/24/2024,1.1677041,1.1691194,1.1677041,1.2080047,1.1478305
10/25/2024,1.1627185,1.1627189,1.1627185,1.1627185,1.1627185
10/26/2024,1.1577444,1.157745,1.1577444,1.1577444,1.1577444
10/27/2024,1.1134889,1.1134883,1.1134889,1.1134889,1.1134889
10/28/2024,1.0749135,1.0749131,1.0749135,1.0749135,1.0749135
10/29/2024,1.0370419,1.0370417,1.0370419,1.0370419,1.0370419
10/30/2024,0.99986184,0.9998624,0.99986184,0.99986184,0.99986184
10/31/2024,0.9633603,0.9633599,0.9633603,0.9633603,0.9633603
11/1/2024,0.9275249,0.9275246,0.9275249,0.9275249,0.9275249
11/2/2024,0.89670587,0.8967057,0.89670587,0.89670587,0.89670587
11/3/2024,0.87068224,0.87068194,0.87068224,0.87068224,0.87068224
11/4/2024,0.8407719,0.84077185,0.8407719,0.8407719,0.8407719
11/5/2024,0.81551564,0.815516,0.81551564,0.81551564,0.81551564
11/6/2024,0.7906058,0.79060596,0.7906058,0.7906058,0.7906058
11/7/2024,0.7660378,0.76603734,0.7660378,0.7660378,0.7660378
11/8/2024,0.7458222,0.74582255,0.7458222,0.7458222,0.7458222
11/9/2024,0.72186863,0.72186875,0.72186863,0.72186863,0.72186863
11/10/2024,0.7021586,0.7021585,0.7021586,0.7021586,0.7021586
11/11/2024,0.68267405,0.6826742,0.68267405,0.68267405,0.68267405
11/12/2024,0.6634127,0.6634125,0.6634127,0.6634127,0.6634127
11/13/2024,0.64816236,0.64816266,0.64816236,0.64816236,0.64816236
11/14/2024,0.633052,0.63305235,0.633052,0.633052,0.633052
11/15/2024,0.61808,0.6180801,0.61808,0.61808,0.61808
11/16/2024,0.6032454,0.60324514,0.6032454,0.6032454,0.6032454
11/17/2024,0.58854675,0.58854675,0.58854675,0.58854675,0.58854675
11/18/2024,0.5776112,0.57761145,0.5776112,0.5776112,0.5776112
11/19/2024,0.56314766,0.56314796,0.56314766,0.56314766,0.56314766
11/20/2024,0.552387,0.5523872,0.552387,0.552387,0.552387
11/21/2024,0.5381547,0.53815466,0.5381547,0.5381547,0.5381547
11/22/2024,0.5275661,0.5275664,0.5275661,0.5275661,0.5275661
11/23/2024,0.5205475,0.5205477,0.5205475,0.5205475,0.5205475
11/24/2024,0.5381547,0.53815466,0.5381547,0.5381547,0.5381547
11/25/2024,0.5275661,0.5275664,0.5275661,0.5275661,0.5275661
11/26/2024,0.5170504,0.51705027,0.5170504,0.5170504,0.5170504
11/27/2024,0.50660706,0.50660706,0.50660706,0.50660706,0.50660706
11/28/2024,0.4962356,0.49623546,0.4962356,0.4962356,0.4962356
11/29/2024,0.48936105,0.48936084,0.48936105,0.48936105,0.48936105
11/30/2024,0.47910845,0.47910866,0.47910845,0.47910845,0.47910845
12/1/2024,0.4689263,0.4689261,0.4689263,0.4689263,0.4689263
12/2/2024,0.46217716,0.46217725,0.46217716,0.46217716,0.46217716
12/3/2024,0.4521116,0.45211166,0.4521116,0.4521116,0.4521116
12/4/2024,0.44877183,0.4487719,0.44877183,0.44877183,0.44877183
12/5/2024,0.4421153,0.4421156,0.4421153,0.4421153,0.4421153
12/6/2024,0.4321879,0.432188,0.4321879,0.4321879,0.4321879
12/7/2024,0.42889392,0.428894,0.42889392,0.42889392,0.42889392
12/8/2024,0.42232883,0.42232892,0.42232883,0.42232883,0.42232883
12/9/2024,0.41253757,0.41253737,0.41253757,0.41253757,0.41253757
12/10/2024,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758
12/11/2024,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758
12/12/2024,0.39958727,0.39958745,0.39958727,0.39958727,0.39958727
12/13/2024,0.38995266,0.38995278,0.38995266,0.38995266,0.38995266
12/14/2024,0.38995266,0.38995278,0.38995266,0.38995266,0.38995266
12/15/2024,0.38356638,0.38356608,0.38356638,0.38356638,0.38356638
12/16/2024,0.38356638,0.38356608,0.38356638,0.38356638,0.38356638
12/17/2024,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
12/18/2024,0.36772883,0.367729,0.36772883,0.36772883,0.36772883
12/19/2024,0.36772883,0.367729,0.36772883,0.36772883,0.36772883
12/20/2024,0.36772883,0.367729,0.36772883,0.36772883,0.36772883
12/21/2024,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344
12/22/2024,0.36772883,0.367729,0.36772883,0.36772883,0.36772883
12/23/2024,0.36772883,0.367729,0.36772883,0.36772883,0.36772883
12/24/2024,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344
12/25/2024,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344
12/26/2024,0.3520726,0.3520726,0.3520726,0.3520726,0.3520726
12/27/2024,0.3520726,0.3520726,0.3520726,0.3520726,0.3520726
12/28/2024,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
12/29/2024,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
12/30/2024,0.33659554,0.33659554,0.33659554,0.33659554,0.33659554
12/31/2024,0.33659554,0.33659554,0.33659554,0.33659554,0.33659554
1/1/2025,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
1/2/2025,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
1/3/2025,0.32129562,0.32129568,0.32129562,0.32129562,0.32129562
1/4/2025,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
1/5/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/6/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/7/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/8/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/9/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/10/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/11/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/12/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/13/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/14/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/15/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/16/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/17/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/18/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/19/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/20/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/21/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/22/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/23/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/24/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/25/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/26/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/27/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/28/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/29/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/30/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/31/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/1/2025,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/2/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
2/3/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
2/4/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
2/5/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
2/6/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
2/7/2025,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
2/8/2025,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
2/9/2025,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
2/10/2025,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
2/11/2025,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
2/12/2025,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
2/13/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/14/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/15/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/16/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/17/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/18/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/19/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/20/2025,0.23310483,0.23310472,0.23310483,0.23310483,0.23310483
2/21/2025,0.23310483,0.23310472,0.23310483,0.23310483,0.23310483
2/22/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/23/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/24/2025,0.21898961,0.21898946,0.21898961,0.21898961,0.21898961
2/25/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/26/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/27/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
2/28/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
3/1/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/2/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/3/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/4/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
3/5/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
3/6/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
3/7/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
3/8/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
3/9/2025,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
3/10/2025,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/11/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
3/12/2025,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
3/13/2025,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
3/14/2025,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758
3/15/2025,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
3/16/2025,0.43879855,0.43879873,0.43879855,0.43879855,0.43879855
3/17/2025,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758
3/18/2025,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758
3/19/2025,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
3/20/2025,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
3/21/2025,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
3/22/2025,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
3/23/2025,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758
3/24/2025,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758
3/25/2025,0.43879855,0.43879873,0.43879855,0.43879855,0.43879855
3/26/2025,0.4996848,0.49968514,0.4996848,0.4996848,0.4996848
3/27/2025,0.4996848,0.49968514,0.4996848,0.4996848,0.4996848
3/28/2025,0.4996848,0.49968514,0.4996848,0.4996848,0.4996848
3/29/2025,0.4689263,0.4689261,0.4689263,0.4689263,0.4689263
3/30/2025,0.4689263,0.4689261,0.4689263,0.4689263,0.4689263
3/31/2025,0.4689263,0.4689261,0.4689263,0.4689263,0.4689263
4/1/2025,0.4689263,0.4689261,0.4689263,0.4689263,0.4689263
